quadID,species,year,treatment,cover,disturb,rowdif,minyear,maxyear
g202,PLER,2015,g,20,0,6,2009,35
g202,PLER,2016,g,20,0,7,2009,35
g202,PLER,2017,g,2,0,8,2009,35
g202,PLER,2018,g,0,0,9,2009,35
g207,MIDO,2007,g,5,4,0,2007,35
g207,MIDO,2008,g,0,4,1,2007,35
g207,MIDO,2009,g,2,0,2,2007,35
g207,MIDO,2010,g,10,2,3,2007,35
g207,MIDO,2011,g,10,1,4,2007,35
g207,MIDO,2012,g,30,0,5,2007,35
g207,MIDO,2013,g,30,0,6,2007,35
g207,MIDO,2014,g,5,0,7,2007,35
g207,MIDO,2015,g,1,0,8,2007,35
g207,MIDO,2016,g,2,0,9,2007,35
g207,MIDO,2017,g,1,0,10,2007,35
g207,MIDO,2018,g,0,0,11,2007,35
g207,PLER,2007,g,5,4,0,2007,35
g207,PLER,2008,g,10,4,1,2007,35
g207,PLER,2009,g,40,0,2,2007,35
g207,PLER,2010,g,50,2,3,2007,35
g207,PLER,2011,g,20,1,4,2007,35
g207,PLER,2012,g,50,0,5,2007,35
g207,PLER,2013,g,10,0,6,2007,35
g207,PLER,2014,g,30,0,7,2007,35
g207,PLER,2015,g,30,0,8,2007,35
g207,PLER,2016,g,20,0,9,2007,35
g207,PLER,2017,g,20,0,10,2007,35
g207,PLER,2018,g,2,0,11,2007,35
g208,MIDO,1990,g,5,0,0,1990,22
g208,MIDO,1991,g,10,4,1,1990,22
g208,MIDO,1992,g,60,0,2,1990,22
g208,MIDO,1993,g,70,0,3,1990,22
g208,MIDO,1994,g,40,0,4,1990,22
g208,MIDO,1995,g,10,0,5,1990,22
g208,MIDO,1996,g,2,0,6,1990,22
g208,MIDO,1997,g,0,0,7,1990,22
g208,MIDO,1998,g,0,0,8,1990,22
g208,MIDO,1999,g,2,0,9,1990,22
g208,MIDO,2000,g,5,0,10,1990,22
g208,MIDO,2001,g,5,0,11,1990,22
g208,MIDO,2002,g,20,3,12,1990,22
g208,MIDO,2003,g,20,0,13,1990,22
g208,MIDO,2004,g,20,0,14,1990,22
g208,MIDO,2005,g,30,0,15,1990,22
g208,PLER,1990,g,50,0,0,1990,22
g208,PLER,1991,g,5,4,1,1990,22
g208,PLER,1992,g,5,0,2,1990,22
g208,PLER,1993,g,2,0,3,1990,22
g208,PLER,1994,g,10,0,4,1990,22
g208,PLER,1995,g,10,0,5,1990,22
g208,PLER,1996,g,5,0,6,1990,22
g208,PLER,1997,g,20,0,7,1990,22
g208,PLER,1998,g,50,0,8,1990,22
g208,PLER,1999,g,30,0,9,1990,22
g208,PLER,2000,g,50,0,10,1990,22
g208,PLER,2001,g,60,0,11,1990,22
g208,PLER,2002,g,20,3,12,1990,22
g208,PLER,2003,g,30,0,13,1990,22
g208,PLER,2004,g,10,0,14,1990,22
g208,PLER,2005,g,5,0,15,1990,22
g211,MIDO,1990,g,10,0,0,1990,17
g211,MIDO,1991,g,20,4,1,1990,17
g211,MIDO,1992,g,30,0,2,1990,17
g211,MIDO,1993,g,70,0,3,1990,17
g211,MIDO,1994,g,50,0,4,1990,17
g211,MIDO,1995,g,20,0,5,1990,17
g211,MIDO,1996,g,0,0,6,1990,17
g211,MIDO,1997,g,0,0,7,1990,17
g211,MIDO,1998,g,0,0,8,1990,17
g211,MIDO,1999,g,0,3,9,1990,17
g211,MIDO,2000,g,0,3,10,1990,17
g211,PLER,1990,g,20,0,0,1990,17
g211,PLER,1991,g,2,4,1,1990,17
g211,PLER,1992,g,5,0,2,1990,17
g211,PLER,1993,g,2,0,3,1990,17
g211,PLER,1994,g,5,0,4,1990,17
g211,PLER,1995,g,10,0,5,1990,17
g211,PLER,1996,g,10,0,6,1990,17
g211,PLER,1997,g,10,0,7,1990,17
g211,PLER,1998,g,0,0,8,1990,17
g211,PLER,1999,g,20,3,9,1990,17
g211,PLER,2000,g,30,3,10,1990,17
g214,MIDO,2009,g,10,0,0,2009,35
g214,MIDO,2010,g,20,4,1,2009,35
g214,MIDO,2011,g,20,3,2,2009,35
g214,MIDO,2012,g,20,3,3,2009,35
g214,MIDO,2013,g,30,1,4,2009,35
g214,MIDO,2014,g,10,1,5,2009,35
g214,MIDO,2015,g,2,2,6,2009,35
g214,MIDO,2016,g,0,0,7,2009,35
g214,MIDO,2017,g,0,0,8,2009,35
g214,MIDO,2018,g,1,0,9,2009,35
g214,PLER,2009,g,20,0,0,2009,35
g214,PLER,2010,g,10,4,1,2009,35
g214,PLER,2011,g,5,3,2,2009,35
g214,PLER,2012,g,20,3,3,2009,35
g214,PLER,2013,g,20,1,4,2009,35
g214,PLER,2014,g,30,1,5,2009,35
g214,PLER,2015,g,40,2,6,2009,35
g214,PLER,2016,g,30,0,7,2009,35
g214,PLER,2017,g,20,0,8,2009,35
g214,PLER,2018,g,5,0,9,2009,35
g215,MIDO,1990,g,5,0,0,1990,22
g215,MIDO,1991,g,30,4,1,1990,22
g215,MIDO,1992,g,30,0,2,1990,22
g215,MIDO,1993,g,50,0,3,1990,22
g215,MIDO,1994,g,20,0,4,1990,22
g215,MIDO,1995,g,2,0,5,1990,22
g215,MIDO,1996,g,0,1,6,1990,22
g215,MIDO,1997,g,0,0,7,1990,22
g215,MIDO,1998,g,0,0,8,1990,22
g215,MIDO,1999,g,0,0,9,1990,22
g215,MIDO,2000,g,0,0,10,1990,22
g215,MIDO,2001,g,2,0,11,1990,22
g215,MIDO,2002,g,0,0,12,1990,22
g215,MIDO,2003,g,5,0,13,1990,22
g215,MIDO,2004,g,30,0,14,1990,22
g215,MIDO,2005,g,40,0,15,1990,22
g215,PLER,1990,g,30,0,0,1990,22
g215,PLER,1991,g,10,4,1,1990,22
g215,PLER,1992,g,10,0,2,1990,22
g215,PLER,1993,g,2,0,3,1990,22
g215,PLER,1994,g,2,0,4,1990,22
g215,PLER,1995,g,2,0,5,1990,22
g215,PLER,1996,g,2,1,6,1990,22
g215,PLER,1997,g,2,0,7,1990,22
g215,PLER,1998,g,30,0,8,1990,22
g215,PLER,1999,g,40,0,9,1990,22
g215,PLER,2000,g,40,0,10,1990,22
g215,PLER,2001,g,40,0,11,1990,22
g215,PLER,2002,g,30,0,12,1990,22
g215,PLER,2003,g,30,0,13,1990,22
g215,PLER,2004,g,30,0,14,1990,22
g215,PLER,2005,g,30,0,15,1990,22
g216,MIDO,1984,g,7,0,0,1984,17
g216,MIDO,1985,g,2,4,1,1984,17
g216,MIDO,1986,g,0,2,2,1984,17
g216,MIDO,1987,g,2,1,3,1984,17
g216,MIDO,1988,g,5,0,4,1984,17
g216,MIDO,1989,g,2,0,5,1984,17
g216,MIDO,1990,g,5,0,6,1984,17
g216,MIDO,1991,g,20,1,7,1984,17
g216,MIDO,1992,g,20,0,8,1984,17
g216,MIDO,1993,g,60,0,9,1984,17
g216,MIDO,1994,g,20,0,10,1984,17
g216,MIDO,1995,g,5,0,11,1984,17
g216,MIDO,1996,g,0,2,12,1984,17
g216,MIDO,1997,g,0,0,13,1984,17
g216,MIDO,1998,g,0,0,14,1984,17
g216,MIDO,1999,g,0,0,15,1984,17
g216,MIDO,2000,g,2,0,16,1984,17
g216,MIDO,2006,g,20,0,0,2006,35
g216,MIDO,2007,g,0,4,1,2006,35
g216,MIDO,2008,g,5,3,2,2006,35
g216,MIDO,2009,g,5,0,3,2006,35
g216,MIDO,2010,g,2,2,4,2006,35
g216,MIDO,2011,g,20,0,5,2006,35
g216,MIDO,2012,g,30,2,6,2006,35
g216,MIDO,2013,g,20,0,7,2006,35
g216,MIDO,2014,g,10,0,8,2006,35
g216,MIDO,2015,g,2,0,9,2006,35
g216,MIDO,2016,g,1,2,10,2006,35
g216,MIDO,2017,g,1,0,11,2006,35
g216,MIDO,2018,g,0,0,12,2006,35
g216,PLER,1984,g,20,0,0,1984,17
g216,PLER,1985,g,20,4,1,1984,17
g216,PLER,1986,g,10,2,2,1984,17
g216,PLER,1987,g,30,1,3,1984,17
g216,PLER,1988,g,60,0,4,1984,17
g216,PLER,1989,g,40,0,5,1984,17
g216,PLER,1990,g,50,0,6,1984,17
g216,PLER,1991,g,10,1,7,1984,17
g216,PLER,1992,g,5,0,8,1984,17
g216,PLER,1993,g,2,0,9,1984,17
g216,PLER,1994,g,2,0,10,1984,17
g216,PLER,1995,g,2,0,11,1984,17
g216,PLER,1996,g,2,2,12,1984,17
g216,PLER,1997,g,30,0,13,1984,17
g216,PLER,1998,g,50,0,14,1984,17
g216,PLER,1999,g,30,0,15,1984,17
g216,PLER,2000,g,40,0,16,1984,17
g216,PLER,2006,g,5,0,0,2006,35
g216,PLER,2007,g,0,4,1,2006,35
g216,PLER,2008,g,10,3,2,2006,35
g216,PLER,2009,g,20,0,3,2006,35
g216,PLER,2010,g,20,2,4,2006,35
g216,PLER,2011,g,10,0,5,2006,35
g216,PLER,2012,g,20,2,6,2006,35
g216,PLER,2013,g,20,0,7,2006,35
g216,PLER,2014,g,20,0,8,2006,35
g216,PLER,2015,g,30,0,9,2006,35
g216,PLER,2016,g,30,2,10,2006,35
g216,PLER,2017,g,20,0,11,2006,35
g216,PLER,2018,g,5,0,12,2006,35
g217,MIDO,1985,g,10,1,0,1985,22
g217,MIDO,1986,g,2,4,1,1985,22
g217,MIDO,1987,g,5,0,2,1985,22
g217,MIDO,1988,g,0,2,3,1985,22
g217,MIDO,1989,g,2,2,4,1985,22
g217,MIDO,1990,g,2,0,5,1985,22
g217,MIDO,1991,g,10,3,6,1985,22
g217,MIDO,1992,g,50,0,7,1985,22
g217,MIDO,1993,g,70,0,8,1985,22
g217,MIDO,1994,g,30,0,9,1985,22
g217,MIDO,1995,g,30,0,10,1985,22
g217,MIDO,1996,g,0,0,11,1985,22
g217,MIDO,1997,g,2,0,12,1985,22
g217,MIDO,1998,g,0,0,13,1985,22
g217,MIDO,1999,g,2,0,14,1985,22
g217,MIDO,2000,g,5,0,15,1985,22
g217,MIDO,2001,g,0,0,16,1985,22
g217,MIDO,2002,g,0,3,17,1985,22
g217,MIDO,2003,g,2,0,18,1985,22
g217,MIDO,2004,g,10,0,19,1985,22
g217,MIDO,2005,g,20,0,20,1985,22
g217,PLER,1985,g,30,1,0,1985,22
g217,PLER,1986,g,10,4,1,1985,22
g217,PLER,1987,g,20,0,2,1985,22
g217,PLER,1988,g,60,2,3,1985,22
g217,PLER,1989,g,20,2,4,1985,22
g217,PLER,1990,g,20,0,5,1985,22
g217,PLER,1991,g,2,3,6,1985,22
g217,PLER,1992,g,10,0,7,1985,22
g217,PLER,1993,g,2,0,8,1985,22
g217,PLER,1994,g,2,0,9,1985,22
g217,PLER,1995,g,2,0,10,1985,22
g217,PLER,1996,g,5,0,11,1985,22
g217,PLER,1997,g,40,0,12,1985,22
g217,PLER,1998,g,50,0,13,1985,22
g217,PLER,1999,g,50,0,14,1985,22
g217,PLER,2000,g,60,0,15,1985,22
g217,PLER,2001,g,40,0,16,1985,22
g217,PLER,2002,g,10,3,17,1985,22
g217,PLER,2003,g,30,0,18,1985,22
g217,PLER,2004,g,30,0,19,1985,22
g217,PLER,2005,g,10,0,20,1985,22
g222,MIDO,2007,g,10,4,0,2007,35
g222,MIDO,2008,g,5,4,1,2007,35
g222,MIDO,2009,g,5,0,2,2007,35
g222,MIDO,2010,g,20,0,3,2007,35
g222,MIDO,2011,g,20,0,4,2007,35
g222,MIDO,2012,g,30,1,5,2007,35
g222,MIDO,2013,g,20,0,6,2007,35
g222,MIDO,2014,g,0,0,7,2007,35
g222,MIDO,2015,g,2,0,8,2007,35
g222,MIDO,2016,g,2,2,9,2007,35
g222,MIDO,2017,g,0,0,10,2007,35
g222,MIDO,2018,g,0,2,11,2007,35
g222,PLER,2007,g,5,4,0,2007,35
g222,PLER,2008,g,20,4,1,2007,35
g222,PLER,2009,g,20,0,2,2007,35
g222,PLER,2010,g,10,0,3,2007,35
g222,PLER,2011,g,2,0,4,2007,35
g222,PLER,2012,g,10,1,5,2007,35
g222,PLER,2013,g,5,0,6,2007,35
g222,PLER,2014,g,10,0,7,2007,35
g222,PLER,2015,g,20,0,8,2007,35
g222,PLER,2016,g,10,2,9,2007,35
g222,PLER,2017,g,20,0,10,2007,35
g222,PLER,2018,g,2,2,11,2007,35
g224,MIDO,2009,g,20,0,0,2009,35
g224,MIDO,2010,g,40,4,1,2009,35
g224,MIDO,2011,g,20,2,2,2009,35
g224,MIDO,2012,g,30,3,3,2009,35
g224,MIDO,2013,g,20,0,4,2009,35
g224,MIDO,2014,g,0,0,5,2009,35
g224,MIDO,2015,g,0,0,6,2009,35
g224,MIDO,2016,g,0,0,7,2009,35
g224,MIDO,2017,g,0,0,8,2009,35
g224,MIDO,2018,g,0,1,9,2009,35
g224,PLER,2009,g,20,0,0,2009,35
g224,PLER,2010,g,20,4,1,2009,35
g224,PLER,2011,g,5,2,2,2009,35
g224,PLER,2012,g,10,3,3,2009,35
g224,PLER,2013,g,10,0,4,2009,35
g224,PLER,2014,g,10,0,5,2009,35
g224,PLER,2015,g,10,0,6,2009,35
g224,PLER,2016,g,20,0,7,2009,35
g224,PLER,2017,g,5,0,8,2009,35
g224,PLER,2018,g,0,1,9,2009,35
g306,MIDO,1993,g,10,0,0,1993,21
g306,MIDO,1994,g,10,4,1,1993,21
g306,MIDO,1995,g,50,0,2,1993,21
g306,MIDO,1996,g,2,0,3,1993,21
g306,MIDO,1997,g,0,0,4,1993,21
g306,MIDO,1998,g,0,0,5,1993,21
g306,MIDO,1999,g,0,0,6,1993,21
g306,MIDO,2000,g,2,0,7,1993,21
g306,MIDO,2001,g,2,3,8,1993,21
g306,MIDO,2002,g,2,0,9,1993,21
g306,MIDO,2003,g,5,0,10,1993,21
g306,MIDO,2004,g,2,0,11,1993,21
g306,MIDO,2005,g,5,3,0,2005,32
g306,MIDO,2006,g,5,4,1,2005,32
g306,MIDO,2007,g,2,3,2,2005,32
g306,MIDO,2008,g,0,2,3,2005,32
g306,MIDO,2009,g,2,1,4,2005,32
g306,MIDO,2010,g,5,0,5,2005,32
g306,MIDO,2011,g,20,0,6,2005,32
g306,MIDO,2012,g,10,0,7,2005,32
g306,MIDO,2013,g,2,0,8,2005,32
g306,MIDO,2014,g,0,0,9,2005,32
g306,MIDO,2015,g,0,0,10,2005,32
g306,PLER,1993,g,10,0,0,1993,21
g306,PLER,1994,g,0,4,1,1993,21
g306,PLER,1995,g,5,0,2,1993,21
g306,PLER,1996,g,10,0,3,1993,21
g306,PLER,1997,g,30,0,4,1993,21
g306,PLER,1998,g,50,0,5,1993,21
g306,PLER,1999,g,30,0,6,1993,21
g306,PLER,2000,g,40,0,7,1993,21
g306,PLER,2001,g,30,3,8,1993,21
g306,PLER,2002,g,20,0,9,1993,21
g306,PLER,2003,g,20,0,10,1993,21
g306,PLER,2004,g,10,0,11,1993,21
g306,PLER,2005,g,5,3,0,2005,32
g306,PLER,2006,g,2,4,1,2005,32
g306,PLER,2007,g,20,3,2,2005,32
g306,PLER,2008,g,80,2,3,2005,32
g306,PLER,2009,g,70,1,4,2005,32
g306,PLER,2010,g,60,0,5,2005,32
g306,PLER,2011,g,10,0,6,2005,32
g306,PLER,2012,g,5,0,7,2005,32
g306,PLER,2013,g,10,0,8,2005,32
g306,PLER,2014,g,5,0,9,2005,32
g306,PLER,2015,g,5,0,10,2005,32
g307,MIDO,1993,g,5,0,0,1993,24
g307,MIDO,1994,g,30,4,1,1993,24
g307,MIDO,1995,g,50,0,2,1993,24
g307,MIDO,1996,g,10,0,3,1993,24
g307,MIDO,1997,g,0,0,4,1993,24
g307,MIDO,1998,g,0,0,5,1993,24
g307,MIDO,1999,g,1,0,6,1993,24
g307,MIDO,2000,g,2,0,7,1993,24
g307,MIDO,2001,g,10,0,8,1993,24
g307,MIDO,2002,g,10,0,9,1993,24
g307,MIDO,2003,g,30,0,10,1993,24
g307,MIDO,2004,g,20,0,11,1993,24
g307,MIDO,2005,g,20,0,12,1993,24
g307,MIDO,2006,g,30,0,13,1993,24
g307,MIDO,2007,g,10,2,14,1993,24
g307,PLER,1993,g,20,0,0,1993,24
g307,PLER,1994,g,10,4,1,1993,24
g307,PLER,1995,g,10,0,2,1993,24
g307,PLER,1996,g,10,0,3,1993,24
g307,PLER,1997,g,10,0,4,1993,24
g307,PLER,1998,g,20,0,5,1993,24
g307,PLER,1999,g,10,0,6,1993,24
g307,PLER,2000,g,20,0,7,1993,24
g307,PLER,2001,g,10,0,8,1993,24
g307,PLER,2002,g,10,0,9,1993,24
g307,PLER,2003,g,10,0,10,1993,24
g307,PLER,2004,g,10,0,11,1993,24
g307,PLER,2005,g,10,0,12,1993,24
g307,PLER,2006,g,10,0,13,1993,24
g307,PLER,2007,g,5,2,14,1993,24
g309,MIDO,1993,g,5,0,0,1993,24
g309,MIDO,1994,g,10,4,1,1993,24
g309,MIDO,1995,g,30,0,2,1993,24
g309,MIDO,1996,g,10,0,3,1993,24
g309,MIDO,1997,g,0,0,4,1993,24
g309,MIDO,1998,g,0,0,5,1993,24
g309,MIDO,1999,g,0,0,6,1993,24
g309,MIDO,2000,g,2,0,7,1993,24
g309,MIDO,2001,g,10,3,8,1993,24
g309,MIDO,2002,g,10,0,9,1993,24
g309,MIDO,2003,g,40,0,10,1993,24
g309,MIDO,2004,g,20,0,11,1993,24
g309,MIDO,2005,g,20,3,12,1993,24
g309,MIDO,2006,g,30,2,13,1993,24
g309,MIDO,2007,g,5,0,14,1993,24
g309,PLER,1993,g,20,0,0,1993,24
g309,PLER,1994,g,10,4,1,1993,24
g309,PLER,1995,g,10,0,2,1993,24
g309,PLER,1996,g,5,0,3,1993,24
g309,PLER,1997,g,30,0,4,1993,24
g309,PLER,1998,g,20,0,5,1993,24
g309,PLER,1999,g,20,0,6,1993,24
g309,PLER,2000,g,20,0,7,1993,24
g309,PLER,2001,g,10,3,8,1993,24
g309,PLER,2002,g,10,0,9,1993,24
g309,PLER,2003,g,10,0,10,1993,24
g309,PLER,2004,g,10,0,11,1993,24
g309,PLER,2005,g,20,3,12,1993,24
g309,PLER,2006,g,5,2,13,1993,24
g309,PLER,2007,g,5,0,14,1993,24
g310,MIDO,1993,g,20,4,0,1993,20
g310,MIDO,1994,g,10,4,1,1993,20
g310,MIDO,1995,g,20,0,2,1993,20
g310,MIDO,1996,g,0,0,3,1993,20
g310,MIDO,1997,g,1,0,4,1993,20
g310,MIDO,1998,g,2,0,5,1993,20
g310,MIDO,1999,g,5,0,6,1993,20
g310,MIDO,2000,g,2,0,7,1993,20
g310,MIDO,2001,g,5,2,8,1993,20
g310,MIDO,2002,g,10,0,9,1993,20
g310,MIDO,2003,g,20,0,10,1993,20
g310,MIDO,2006,g,20,4,0,2006,35
g310,MIDO,2007,g,0,4,1,2006,35
g310,MIDO,2008,g,0,0,2,2006,35
g310,MIDO,2009,g,0,0,3,2006,35
g310,MIDO,2010,g,2,0,4,2006,35
g310,MIDO,2011,g,30,0,5,2006,35
g310,MIDO,2012,g,60,0,6,2006,35
g310,MIDO,2013,g,20,0,7,2006,35
g310,MIDO,2014,g,5,0,8,2006,35
g310,MIDO,2015,g,0,0,9,2006,35
g310,MIDO,2016,g,0,0,10,2006,35
g310,MIDO,2017,g,0,0,11,2006,35
g310,MIDO,2018,g,0,0,12,2006,35
g310,PLER,1993,g,20,4,0,1993,20
g310,PLER,1994,g,30,4,1,1993,20
g310,PLER,1995,g,20,0,2,1993,20
g310,PLER,1996,g,2,0,3,1993,20
g310,PLER,1997,g,20,0,4,1993,20
g310,PLER,1998,g,20,0,5,1993,20
g310,PLER,1999,g,20,0,6,1993,20
g310,PLER,2000,g,20,0,7,1993,20
g310,PLER,2001,g,20,2,8,1993,20
g310,PLER,2002,g,20,0,9,1993,20
g310,PLER,2003,g,20,0,10,1993,20
g310,PLER,2006,g,5,4,0,2006,35
g310,PLER,2007,g,5,4,1,2006,35
g310,PLER,2008,g,30,0,2,2006,35
g310,PLER,2009,g,50,0,3,2006,35
g310,PLER,2010,g,70,0,4,2006,35
g310,PLER,2011,g,30,0,5,2006,35
g310,PLER,2012,g,5,0,6,2006,35
g310,PLER,2013,g,2,0,7,2006,35
g310,PLER,2014,g,5,0,8,2006,35
g310,PLER,2015,g,10,0,9,2006,35
g310,PLER,2016,g,20,0,10,2006,35
g310,PLER,2017,g,5,0,11,2006,35
g310,PLER,2018,g,2,0,12,2006,35
g312,MIDO,1993,g,30,0,0,1993,21
g312,MIDO,1994,g,2,4,1,1993,21
g312,MIDO,1995,g,20,0,2,1993,21
g312,MIDO,1996,g,2,0,3,1993,21
g312,MIDO,1997,g,0,0,4,1993,21
g312,MIDO,1998,g,0,0,5,1993,21
g312,MIDO,1999,g,0,0,6,1993,21
g312,MIDO,2000,g,5,0,7,1993,21
g312,MIDO,2001,g,5,2,8,1993,21
g312,MIDO,2002,g,10,0,9,1993,21
g312,MIDO,2003,g,5,0,10,1993,21
g312,MIDO,2004,g,2,0,11,1993,21
g312,PLER,1993,g,20,0,0,1993,21
g312,PLER,1994,g,2,4,1,1993,21
g312,PLER,1995,g,5,0,2,1993,21
g312,PLER,1996,g,10,0,3,1993,21
g312,PLER,1997,g,10,0,4,1993,21
g312,PLER,1998,g,40,0,5,1993,21
g312,PLER,1999,g,30,0,6,1993,21
g312,PLER,2000,g,30,0,7,1993,21
g312,PLER,2001,g,10,2,8,1993,21
g312,PLER,2002,g,20,0,9,1993,21
g312,PLER,2003,g,20,0,10,1993,21
g312,PLER,2004,g,5,0,11,1993,21
g313,MIDO,1993,g,5,0,0,1993,24
g313,MIDO,1994,g,5,4,1,1993,24
g313,MIDO,1995,g,10,0,2,1993,24
g313,MIDO,1996,g,0,0,3,1993,24
g313,MIDO,1997,g,0,0,4,1993,24
g313,MIDO,1998,g,2,0,5,1993,24
g313,MIDO,1999,g,1,0,6,1993,24
g313,MIDO,2000,g,0,0,7,1993,24
g313,MIDO,2001,g,5,1,8,1993,24
g313,MIDO,2002,g,10,0,9,1993,24
g313,MIDO,2003,g,20,0,10,1993,24
g313,MIDO,2004,g,30,0,11,1993,24
g313,MIDO,2005,g,20,0,12,1993,24
g313,MIDO,2006,g,20,0,13,1993,24
g313,MIDO,2007,g,10,0,14,1993,24
g313,PLER,1993,g,20,0,0,1993,24
g313,PLER,1994,g,10,4,1,1993,24
g313,PLER,1995,g,5,0,2,1993,24
g313,PLER,1996,g,2,0,3,1993,24
g313,PLER,1997,g,2,0,4,1993,24
g313,PLER,1998,g,10,0,5,1993,24
g313,PLER,1999,g,10,0,6,1993,24
g313,PLER,2000,g,40,0,7,1993,24
g313,PLER,2001,g,10,1,8,1993,24
g313,PLER,2002,g,10,0,9,1993,24
g313,PLER,2003,g,10,0,10,1993,24
g313,PLER,2004,g,10,0,11,1993,24
g313,PLER,2005,g,10,0,12,1993,24
g313,PLER,2006,g,5,0,13,1993,24
g313,PLER,2007,g,5,0,14,1993,24
g314,MIDO,2005,g,5,4,0,2005,35
g314,MIDO,2006,g,20,4,1,2005,35
g314,MIDO,2007,g,20,2,2,2005,35
g314,MIDO,2008,g,0,2,3,2005,35
g314,MIDO,2009,g,2,1,4,2005,35
g314,MIDO,2010,g,2,0,5,2005,35
g314,MIDO,2011,g,10,0,6,2005,35
g314,MIDO,2012,g,20,0,7,2005,35
g314,MIDO,2013,g,20,0,8,2005,35
g314,MIDO,2014,g,1,0,9,2005,35
g314,MIDO,2015,g,2,0,10,2005,35
g314,MIDO,2016,g,0,0,11,2005,35
g314,MIDO,2017,g,0,0,12,2005,35
g314,MIDO,2018,g,0,0,13,2005,35
g314,PLER,2005,g,5,4,0,2005,35
g314,PLER,2006,g,0,4,1,2005,35
g314,PLER,2007,g,5,2,2,2005,35
g314,PLER,2008,g,40,2,3,2005,35
g314,PLER,2009,g,70,1,4,2005,35
g314,PLER,2010,g,70,0,5,2005,35
g314,PLER,2011,g,40,0,6,2005,35
g314,PLER,2012,g,20,0,7,2005,35
g314,PLER,2013,g,5,0,8,2005,35
g314,PLER,2014,g,5,0,9,2005,35
g314,PLER,2015,g,10,0,10,2005,35
g314,PLER,2016,g,20,0,11,2005,35
g314,PLER,2017,g,2,0,12,2005,35
g314,PLER,2018,g,2,0,13,2005,35
g315,MIDO,2007,g,5,2,0,2007,35
g315,MIDO,2008,g,0,4,1,2007,35
g315,MIDO,2009,g,0,1,2,2007,35
g315,MIDO,2010,g,0,0,3,2007,35
g315,MIDO,2011,g,5,0,4,2007,35
g315,MIDO,2012,g,2,0,5,2007,35
g315,MIDO,2013,g,5,0,6,2007,35
g315,MIDO,2014,g,0,0,7,2007,35
g315,MIDO,2015,g,0,0,8,2007,35
g315,MIDO,2016,g,0,0,9,2007,35
g315,MIDO,2017,g,0,2,10,2007,35
g315,MIDO,2018,g,0,0,11,2007,35
g315,PLER,2007,g,5,2,0,2007,35
g315,PLER,2008,g,30,4,1,2007,35
g315,PLER,2009,g,70,1,2,2007,35
g315,PLER,2010,g,80,0,3,2007,35
g315,PLER,2011,g,20,0,4,2007,35
g315,PLER,2012,g,2,0,5,2007,35
g315,PLER,2013,g,2,0,6,2007,35
g315,PLER,2014,g,2,0,7,2007,35
g315,PLER,2015,g,1,0,8,2007,35
g315,PLER,2016,g,2,0,9,2007,35
g315,PLER,2017,g,0,2,10,2007,35
g315,PLER,2018,g,1,0,11,2007,35
g317,MIDO,1993,g,30,4,0,1993,35
g317,MIDO,1994,g,30,4,1,1993,35
g317,MIDO,1995,g,20,0,2,1993,35
g317,MIDO,1996,g,0,0,3,1993,35
g317,MIDO,1997,g,0,0,4,1993,35
g317,MIDO,1998,g,0,0,5,1993,35
g317,MIDO,1999,g,0,0,6,1993,35
g317,MIDO,2000,g,0,0,7,1993,35
g317,MIDO,2001,g,2,3,8,1993,35
g317,MIDO,2002,g,5,0,9,1993,35
g317,MIDO,2003,g,10,0,10,1993,35
g317,MIDO,2004,g,20,0,11,1993,35
g317,MIDO,2005,g,20,1,12,1993,35
g317,MIDO,2006,g,0,1,13,1993,35
g317,MIDO,2007,g,10,0,14,1993,35
g317,MIDO,2008,g,0,2,15,1993,35
g317,MIDO,2009,g,0,0,16,1993,35
g317,MIDO,2010,g,0,0,17,1993,35
g317,MIDO,2011,g,0,0,18,1993,35
g317,MIDO,2012,g,10,0,19,1993,35
g317,MIDO,2013,g,10,0,20,1993,35
g317,MIDO,2014,g,1,0,21,1993,35
g317,MIDO,2015,g,2,0,22,1993,35
g317,MIDO,2016,g,1,0,23,1993,35
g317,MIDO,2017,g,0,0,24,1993,35
g317,MIDO,2018,g,0,0,25,1993,35
g317,PLER,1993,g,20,4,0,1993,35
g317,PLER,1994,g,5,4,1,1993,35
g317,PLER,1995,g,5,0,2,1993,35
g317,PLER,1996,g,5,0,3,1993,35
g317,PLER,1997,g,10,0,4,1993,35
g317,PLER,1998,g,20,0,5,1993,35
g317,PLER,1999,g,20,0,6,1993,35
g317,PLER,2000,g,30,0,7,1993,35
g317,PLER,2001,g,10,3,8,1993,35
g317,PLER,2002,g,30,0,9,1993,35
g317,PLER,2003,g,30,0,10,1993,35
g317,PLER,2004,g,30,0,11,1993,35
g317,PLER,2005,g,10,1,12,1993,35
g317,PLER,2006,g,2,1,13,1993,35
g317,PLER,2007,g,10,0,14,1993,35
g317,PLER,2008,g,30,2,15,1993,35
g317,PLER,2009,g,80,0,16,1993,35
g317,PLER,2010,g,80,0,17,1993,35
g317,PLER,2011,g,30,0,18,1993,35
g317,PLER,2012,g,20,0,19,1993,35
g317,PLER,2013,g,2,0,20,1993,35
g317,PLER,2014,g,2,0,21,1993,35
g317,PLER,2015,g,5,0,22,1993,35
g317,PLER,2016,g,10,0,23,1993,35
g317,PLER,2017,g,20,0,24,1993,35
g317,PLER,2018,g,2,0,25,1993,35
g319,MIDO,1993,g,5,0,0,1993,35
g319,MIDO,1994,g,5,4,1,1993,35
